Year,Antarctic CO2 (ppm)CH4 (ppb),Antarctic CH4 (ppb), Antarctic N2O (ppb),Antarctic Synthetic greenhous gases (ppb),Cape Grim CO2 (ppm),Cape Grim CH4 (ppb),Cape Grim N2O (ppb),Cape Grim Synthetic greenhouse gases (ppb)
1500,282.26,698.57,268.38,0.037,,,,
1501,282.35,699.92,268.54,0.037,,,,
1502,282.43,701.27,268.71,0.037,,,,
1503,282.51,702.63,268.89,0.037,,,,
1504,282.58,703.96,269.07,0.037,,,,
1505,282.65,705.25,269.26,0.037,,,,
1506,282.71,706.44,269.45,0.037,,,,
1507,282.77,707.52,269.64,0.037,,,,
1508,282.82,708.44,269.83,0.037,,,,
1509,282.86,709.22,270.03,0.037,,,,
1510,282.91,709.85,270.22,0.037,,,,
1511,282.94,710.35,270.41,0.037,,,,
1512,282.98,710.73,270.59,0.037,,,,
1513,283.01,711,270.77,0.037,,,,
1514,283.04,711.17,270.95,0.037,,,,
1515,283.06,711.24,271.11,0.037,,,,
1516,283.08,711.23,271.27,0.037,,,,
1517,283.1,711.15,271.42,0.037,,,,
1518,283.12,711.01,271.56,0.037,,,,
1519,283.13,710.81,271.68,0.037,,,,
1520,283.14,710.57,271.8,0.037,,,,
1521,283.15,710.29,271.89,0.037,,,,
1522,283.16,709.99,271.98,0.037,,,,
1523,283.17,709.67,272.04,0.037,,,,
1524,283.18,709.35,272.09,0.037,,,,
1525,283.18,709.03,272.12,0.037,,,,
1526,283.19,708.73,272.13,0.037,,,,
1527,283.19,708.45,272.12,0.037,,,,
1528,283.2,708.21,272.08,0.037,,,,
1529,283.21,708.01,272.02,0.037,,,,
1530,283.21,707.86,271.94,0.037,,,,
1531,283.22,707.77,271.83,0.037,,,,
1532,283.23,707.75,271.7,0.037,,,,
1533,283.23,707.78,271.57,0.037,,,,
1534,283.24,707.85,271.43,0.037,,,,
1535,283.24,707.95,271.29,0.037,,,,
1536,283.24,708.07,271.15,0.037,,,,
1537,283.24,708.19,271.03,0.037,,,,
1538,283.24,708.31,270.92,0.037,,,,
1539,283.23,708.45,270.81,0.037,,,,
1540,283.22,708.61,270.71,0.037,,,,
1541,283.2,708.8,270.62,0.037,,,,
1542,283.18,709.03,270.54,0.037,,,,
1543,283.15,709.31,270.47,0.037,,,,
1544,283.11,709.64,270.4,0.037,,,,
1545,283.07,710.03,270.34,0.037,,,,
1546,283.02,710.5,270.29,0.037,,,,
1547,282.97,711.04,270.25,0.037,,,,
1548,282.9,711.67,270.21,0.037,,,,
1549,282.82,712.4,270.17,0.037,,,,
1550,282.74,713.23,270.14,0.037,,,,
1551,282.64,714.17,270.12,0.037,,,,
1552,282.54,715.21,270.1,0.037,,,,
1553,282.43,716.3,270.09,0.037,,,,
1554,282.33,717.39,270.08,0.037,,,,
1555,282.22,718.43,270.07,0.037,,,,
1556,282.11,719.36,270.06,0.037,,,,
1557,282.01,720.14,270.05,0.037,,,,
1558,281.92,720.7,270.04,0.037,,,,
1559,281.84,721.01,270.03,0.037,,,,
1560,281.76,721,270.02,0.037,,,,
1561,281.71,720.63,270.01,0.037,,,,
1562,281.67,719.85,269.99,0.037,,,,
1563,281.64,718.66,269.97,0.037,,,,
1564,281.63,717.13,269.95,0.037,,,,
1565,281.63,715.29,269.92,0.037,,,,
1566,281.64,713.22,269.89,0.037,,,,
1567,281.66,710.96,269.86,0.037,,,,
1568,281.69,708.57,269.82,0.037,,,,
1569,281.73,706.1,269.78,0.037,,,,
1570,281.77,703.6,269.74,0.037,,,,
1571,281.82,701.13,269.7,0.037,,,,
1572,281.88,698.75,269.65,0.037,,,,
1573,281.95,696.5,269.6,0.037,,,,
1574,282.01,694.45,269.55,0.037,,,,
1575,282.08,692.63,269.5,0.037,,,,
1576,282.14,691.04,269.44,0.037,,,,
1577,282.19,689.64,269.38,0.037,,,,
1578,282.22,688.41,269.32,0.037,,,,
1579,282.24,687.32,269.26,0.037,,,,
1580,282.23,686.36,269.19,0.037,,,,
1581,282.19,685.49,269.12,0.037,,,,
1582,282.11,684.7,269.05,0.037,,,,
1583,282,683.95,268.98,0.037,,,,
1584,281.84,683.22,268.9,0.037,,,,
1585,281.63,682.49,268.82,0.037,,,,
1586,281.36,681.72,268.74,0.037,,,,
1587,281.04,680.9,268.65,0.037,,,,
1588,280.66,680,268.56,0.037,,,,
1589,280.2,679,268.47,0.037,,,,
1590,279.71,677.87,268.38,0.037,,,,
1591,279.2,676.69,268.28,0.037,,,,
1592,278.7,675.57,268.18,0.037,,,,
1593,278.24,674.62,268.08,0.037,,,,
1594,277.79,673.85,267.98,0.037,,,,
1595,277.36,673.28,267.88,0.037,,,,
1596,276.95,672.89,267.77,0.037,,,,
1597,276.55,672.69,267.66,0.037,,,,
1598,276.16,672.67,267.55,0.037,,,,
1599,275.79,672.83,267.44,0.037,,,,
1600,275.41,673.18,267.33,0.037,,,,
1601,275.05,673.7,267.22,0.037,,,,
1602,274.68,674.41,267.11,0.037,,,,
1603,274.31,675.29,267,0.037,,,,
1604,273.94,676.34,266.89,0.037,,,,
1605,273.57,677.57,266.78,0.037,,,,
1606,273.21,678.93,266.67,0.037,,,,
1607,272.86,680.37,266.57,0.037,,,,
1608,272.55,681.82,266.46,0.037,,,,
1609,272.27,683.23,266.36,0.037,,,,
1610,272.03,684.53,266.26,0.037,,,,
1611,271.85,685.67,266.16,0.037,,,,
1612,271.72,686.58,266.06,0.037,,,,
1613,271.65,687.26,265.97,0.037,,,,
1614,271.62,687.74,265.88,0.037,,,,
1615,271.64,688.05,265.79,0.037,,,,
1616,271.69,688.23,265.7,0.037,,,,
1617,271.79,688.31,265.62,0.037,,,,
1618,271.92,688.32,265.54,0.037,,,,
1619,272.07,688.29,265.46,0.037,,,,
1620,272.26,688.26,265.39,0.037,,,,
1621,272.46,688.26,265.32,0.037,,,,
1622,272.69,688.32,265.26,0.037,,,,
1623,272.93,688.47,265.19,0.037,,,,
1624,273.18,688.76,265.13,0.037,,,,
1625,273.44,689.18,265.08,0.037,,,,
1626,273.7,689.74,265.03,0.037,,,,
1627,273.97,690.39,264.98,0.037,,,,
1628,274.23,691.1,264.93,0.037,,,,
1629,274.49,691.84,264.89,0.037,,,,
1630,274.73,692.58,264.86,0.037,,,,
1631,274.97,693.29,264.82,0.037,,,,
1632,275.19,693.94,264.8,0.037,,,,
1633,275.41,694.52,264.77,0.037,,,,
1634,275.61,695.01,264.75,0.037,,,,
1635,275.8,695.4,264.74,0.037,,,,
1636,275.98,695.66,264.73,0.037,,,,
1637,276.15,695.78,264.73,0.037,,,,
1638,276.31,695.74,264.72,0.037,,,,
1639,276.45,695.53,264.73,0.037,,,,
1640,276.58,695.11,264.74,0.037,,,,
1641,276.7,694.48,264.75,0.037,,,,
1642,276.8,693.63,264.77,0.037,,,,
1643,276.89,692.59,264.8,0.037,,,,
1644,276.97,691.4,264.83,0.037,,,,
1645,277.04,690.12,264.86,0.037,,,,
1646,277.09,688.79,264.91,0.037,,,,
1647,277.14,687.47,264.95,0.037,,,,
1648,277.17,686.19,265,0.037,,,,
1649,277.19,685,265.06,0.037,,,,
1650,277.2,683.96,265.13,0.037,,,,
1651,277.21,683.1,265.2,0.037,,,,
1652,277.2,682.44,265.27,0.037,,,,
1653,277.18,681.96,265.35,0.037,,,,
1654,277.16,681.65,265.44,0.037,,,,
1655,277.13,681.51,265.54,0.037,,,,
1656,277.09,681.52,265.64,0.037,,,,
1657,277.05,681.67,265.74,0.037,,,,
1658,277,681.95,265.86,0.037,,,,
1659,276.95,682.36,265.98,0.037,,,,
1660,276.89,682.88,266.11,0.037,,,,
1661,276.83,683.5,266.24,0.037,,,,
1662,276.77,684.22,266.38,0.037,,,,
1663,276.7,685.02,266.53,0.037,,,,
1664,276.64,685.89,266.68,0.037,,,,
1665,276.57,686.83,266.84,0.037,,,,
1666,276.5,687.82,267.01,0.037,,,,
1667,276.43,688.85,267.19,0.037,,,,
1668,276.37,689.92,267.37,0.037,,,,
1669,276.3,691.01,267.56,0.037,,,,
1670,276.24,692.11,267.76,0.037,,,,
1671,276.18,693.19,267.95,0.037,,,,
1672,276.13,694.25,268.15,0.037,,,,
1673,276.08,695.28,268.35,0.037,,,,
1674,276.03,696.25,268.55,0.037,,,,
1675,275.99,697.14,268.74,0.037,,,,
1676,275.96,697.96,268.94,0.037,,,,
1677,275.94,698.67,269.12,0.037,,,,
1678,275.92,699.27,269.31,0.037,,,,
1679,275.91,699.73,269.48,0.037,,,,
1680,275.91,700.05,269.65,0.037,,,,
1681,275.91,700.21,269.8,0.037,,,,
1682,275.93,700.19,269.95,0.037,,,,
1683,275.96,699.98,270.08,0.037,,,,
1684,276,699.57,270.2,0.037,,,,
1685,276.04,698.96,270.31,0.037,,,,
1686,276.09,698.17,270.41,0.037,,,,
1687,276.15,697.21,270.5,0.037,,,,
1688,276.2,696.08,270.58,0.037,,,,
1689,276.26,694.81,270.65,0.037,,,,
1690,276.31,693.4,270.71,0.037,,,,
1691,276.36,691.86,270.76,0.037,,,,
1692,276.4,690.22,270.8,0.037,,,,
1693,276.44,688.52,270.83,0.037,,,,
1694,276.48,686.78,270.85,0.037,,,,
1695,276.51,685.06,270.87,0.037,,,,
1696,276.53,683.39,270.88,0.037,,,,
1697,276.55,681.78,270.88,0.037,,,,
1698,276.56,680.24,270.88,0.037,,,,
1699,276.57,678.77,270.87,0.037,,,,
1700,276.58,677.38,270.85,0.037,,,,
1701,276.59,676.08,270.83,0.037,,,,
1702,276.59,674.86,270.8,0.037,,,,
1703,276.59,673.74,270.77,0.037,,,,
1704,276.59,672.72,270.74,0.037,,,,
1705,276.59,671.82,270.7,0.037,,,,
1706,276.59,671.02,270.66,0.037,,,,
1707,276.59,670.35,270.61,0.037,,,,
1708,276.59,669.8,270.56,0.037,,,,
1709,276.59,669.38,270.51,0.037,,,,
1710,276.6,669.1,270.46,0.037,,,,
1711,276.61,668.96,270.41,0.037,,,,
1712,276.63,668.97,270.35,0.037,,,,
1713,276.65,669.14,270.3,0.037,,,,
1714,276.67,669.46,270.24,0.037,,,,
1715,276.71,669.96,270.19,0.037,,,,
1716,276.75,670.62,270.13,0.037,,,,
1717,276.79,671.47,270.08,0.037,,,,
1718,276.84,672.49,270.03,0.037,,,,
1719,276.91,673.71,269.97,0.037,,,,
1720,276.98,675.12,269.92,0.037,,,,
1721,277.06,676.73,269.88,0.037,,,,
1722,277.15,678.56,269.83,0.037,,,,
1723,277.25,680.59,269.79,0.037,,,,
1724,277.37,682.84,269.75,0.037,,,,
1725,277.49,685.3,269.72,0.037,,,,
1726,277.61,687.93,269.69,0.037,,,,
1727,277.72,690.67,269.67,0.037,,,,
1728,277.83,693.47,269.65,0.037,,,,
1729,277.92,696.29,269.63,0.037,,,,
1730,278,699.07,269.62,0.037,,,,
1731,278.06,701.77,269.62,0.037,,,,
1732,278.08,704.33,269.63,0.037,,,,
1733,278.08,706.71,269.64,0.037,,,,
1734,278.04,708.86,269.66,0.037,,,,
1735,277.96,710.72,269.69,0.037,,,,
1736,277.84,712.26,269.73,0.037,,,,
1737,277.7,713.46,269.77,0.037,,,,
1738,277.55,714.33,269.83,0.037,,,,
1739,277.39,714.88,269.89,0.037,,,,
1740,277.23,715.1,269.97,0.037,,,,
1741,277.09,715.01,270.06,0.037,,,,
1742,276.97,714.61,270.16,0.037,,,,
1743,276.88,713.91,270.27,0.037,,,,
1744,276.82,712.9,270.39,0.037,,,,
1745,276.79,711.64,270.52,0.037,,,,
1746,276.78,710.23,270.67,0.037,,,,
1747,276.79,708.78,270.83,0.037,,,,
1748,276.8,707.41,271,0.037,,,,
1749,276.81,706.23,271.19,0.037,,,,
1750,276.81,705.35,271.4,0.037,,,,
1751,276.8,704.87,271.61,0.037,,,,
1752,276.79,704.73,271.84,0.037,,,,
1753,276.76,704.82,272.07,0.037,,,,
1754,276.72,705.02,272.3,0.037,,,,
1755,276.69,705.32,272.54,0.037,,,,
1756,276.65,705.73,272.77,0.037,,,,
1757,276.61,706.25,273,0.037,,,,
1758,276.57,706.88,273.22,0.037,,,,
1759,276.54,707.63,273.42,0.037,,,,
1760,276.52,708.51,273.62,0.037,,,,
1761,276.51,709.51,273.79,0.037,,,,
1762,276.52,710.65,273.95,0.037,,,,
1763,276.54,711.92,274.08,0.037,,,,
1764,276.58,713.34,274.19,0.037,,,,
1765,276.65,714.87,274.28,0.037,,,,
1766,276.74,716.48,274.35,0.037,,,,
1767,276.86,718.12,274.4,0.037,,,,
1768,276.99,719.74,274.43,0.037,,,,
1769,277.13,721.32,274.44,0.037,,,,
1770,277.27,722.79,274.43,0.037,,,,
1771,277.42,724.14,274.42,0.037,,,,
1772,277.57,725.3,274.38,0.037,,,,
1773,277.71,726.25,274.34,0.037,,,,
1774,277.84,726.94,274.28,0.037,,,,
1775,277.96,727.33,274.21,0.037,,,,
1776,278.05,727.44,274.14,0.037,,,,
1777,278.13,727.35,274.05,0.037,,,,
1778,278.17,727.17,273.96,0.037,,,,
1779,278.19,726.99,273.86,0.037,,,,
1780,278.16,726.93,273.75,0.037,,,,
1781,278.15,727.09,273.65,0.037,,,,
1782,278.19,727.46,273.54,0.037,,,,
1783,278.29,727.91,273.42,0.037,,,,
1784,278.43,728.33,273.31,0.037,,,,
1785,278.62,728.58,273.2,0.037,,,,
1786,278.85,728.57,273.09,0.037,,,,
1787,279.11,728.34,272.98,0.037,,,,
1788,279.39,727.98,272.88,0.037,,,,
1789,279.68,727.53,272.78,0.037,,,,
1790,279.99,727.09,272.68,0.037,,,,
1791,280.3,726.7,272.6,0.037,,,,
1792,280.61,726.45,272.52,0.037,,,,
1793,280.9,726.4,272.45,0.037,,,,
1794,281.18,726.62,272.4,0.037,,,,
1795,281.44,727.18,272.35,0.037,,,,
1796,281.68,728.14,272.31,0.037,,,,
1797,281.91,729.54,272.28,0.037,,,,
1798,282.14,731.37,272.25,0.037,,,,
1799,282.36,733.43,272.22,0.037,,,,
1800,282.58,735.5,272.19,0.037,,,,
1801,282.8,737.35,272.15,0.037,,,,
1802,283.01,738.91,272.1,0.037,,,,
1803,283.21,740.2,272.06,0.037,,,,
1804,283.4,741.27,272.01,0.037,,,,
1805,283.58,742.12,271.95,0.037,,,,
1806,283.74,742.8,271.9,0.037,,,,
1807,283.89,743.32,271.85,0.037,,,,
1808,284.01,743.72,271.8,0.037,,,,
1809,284.11,744.01,271.75,0.037,,,,
1810,284.18,744.23,271.71,0.037,,,,
1811,284.23,744.41,271.67,0.037,,,,
1812,284.24,744.57,271.64,0.037,,,,
1813,284.22,744.73,271.62,0.037,,,,
1814,284.16,744.93,271.61,0.037,,,,
1815,284.06,745.19,271.6,0.037,,,,
1816,283.94,745.54,271.61,0.037,,,,
1817,283.79,746.01,271.62,0.037,,,,
1818,283.63,746.64,271.63,0.037,,,,
1819,283.47,747.46,271.65,0.037,,,,
1820,283.32,748.51,271.67,0.037,,,,
1821,283.18,749.82,271.69,0.037,,,,
1822,283.08,751.4,271.7,0.037,,,,
1823,283.02,753.19,271.71,0.037,,,,
1824,283.01,755.09,271.7,0.037,,,,
1825,283.07,757.01,271.69,0.037,,,,
1826,283.19,758.85,271.67,0.037,,,,
1827,283.38,760.52,271.64,0.037,,,,
1828,283.57,761.92,271.59,0.037,,,,
1829,283.73,763.01,271.52,0.037,,,,
1830,283.87,763.86,271.43,0.037,,,,
1831,283.96,764.57,271.32,0.037,,,,
1832,284.01,765.24,271.18,0.037,,,,
1833,284.02,765.97,271.03,0.037,,,,
1834,283.99,766.87,270.84,0.037,,,,
1835,283.93,768.01,270.65,0.037,,,,
1836,283.88,769.36,270.47,0.037,,,,
1837,283.85,770.76,270.31,0.037,,,,
1838,283.86,772.2,270.19,0.037,,,,
1839,283.91,773.68,270.1,0.037,,,,
1840,284.04,775.22,270.03,0.037,,,,
1841,284.28,776.83,269.98,0.037,,,,
1842,284.65,778.57,269.94,0.037,,,,
1843,285.09,780.46,269.92,0.037,,,,
1844,285.52,782.41,269.91,0.037,,,,
1845,285.9,784.33,269.91,0.037,,,,
1846,286.2,786.15,269.93,0.037,,,,
1847,286.45,787.92,269.96,0.038,,,,
1848,286.65,789.75,270.01,0.038,,,,
1849,286.78,791.69,270.06,0.038,,,,
1850,286.83,793.32,270.14,0.038,,,,
1851,286.84,793.88,270.22,0.037,,,,
1852,286.82,793.57,270.32,0.037,,,,
1853,286.72,792.82,270.42,0.037,,,,
1854,286.54,792.1,270.55,0.037,,,,
1855,286.36,791.62,270.68,0.037,,,,
1856,286.24,791.46,270.82,0.037,,,,
1857,286.19,791.82,270.98,0.037,,,,
1858,286.16,792.7,271.14,0.037,,,,
1859,286.15,794.03,271.31,0.037,,,,
1860,286.14,795.76,271.49,0.037,,,,
1861,286.12,797.8,271.66,0.037,,,,
1862,286.1,800.11,271.84,0.037,,,,
1863,286.09,802.61,272.01,0.037,,,,
1864,286.13,805.21,272.19,0.037,,,,
1865,286.27,807.69,272.37,0.037,,,,
1866,286.48,809.87,272.55,0.037,,,,
1867,286.77,811.81,272.74,0.037,,,,
1868,287.11,813.64,272.94,0.037,,,,
1869,287.49,815.49,273.15,0.037,,,,
1870,287.9,817.48,273.38,0.037,,,,
1871,288.34,819.71,273.62,0.037,,,,
1872,288.75,822.05,273.87,0.037,,,,
1873,289.11,824.37,274.12,0.037,,,,
1874,289.37,826.59,274.39,0.037,,,,
1875,289.5,828.6,274.65,0.037,,,,
1876,289.55,830.34,274.92,0.037,,,,
1877,289.55,831.9,275.18,0.037,,,,
1878,289.57,833.38,275.44,0.037,,,,
1879,289.64,834.92,275.69,0.037,,,,
1880,289.76,836.6,275.93,0.037,,,,
1881,289.93,838.4,276.16,0.037,,,,
1882,290.12,840.3,276.39,0.037,,,,
1883,290.32,842.23,276.6,0.038,,,,
1884,290.55,844.18,276.81,0.038,,,,
1885,290.89,846.03,277.01,0.038,,,,
1886,291.32,847.51,277.19,0.038,,,,
1887,291.76,848.62,277.34,0.038,,,,
1888,292.15,849.64,277.47,0.038,,,,
1889,292.56,850.77,277.56,0.038,,,,
1890,293.03,852.01,277.63,0.038,,,,
1891,293.56,853.29,277.67,0.038,,,,
1892,294.09,854.75,277.7,0.038,,,,
1893,294.6,856.56,277.71,0.038,,,,
1894,295.08,858.79,277.71,0.038,,,,
1895,295.53,861.2,277.69,0.038,,,,
1896,295.86,863.61,277.68,0.038,,,,
1897,296.01,866.19,277.68,0.038,,,,
1898,296.04,869.08,277.71,0.038,,,,
1899,296.05,872.24,277.77,0.038,,,,
1900,296.1,875.58,277.88,0.038,,,,
1901,296.22,879.04,278.05,0.038,,,,
1902,296.4,882.76,278.26,0.038,,,,
1903,296.65,886.87,278.51,0.037,,,,
1904,297,891.39,278.79,0.037,,,,
1905,297.44,896.32,279.1,0.037,,,,
1906,297.88,901.64,279.42,0.037,,,,
1907,298.32,907.32,279.76,0.037,,,,
1908,298.73,913.27,280.11,0.037,,,,
1909,299.06,918.92,280.46,0.037,,,,
1910,299.31,923.61,280.83,0.037,,,,
1911,299.54,926.9,281.19,0.037,,,,
1912,299.82,929.26,281.56,0.037,,,,
1913,300.17,931.37,281.93,0.037,,,,
1914,300.59,933.85,282.29,0.037,,,,
1915,301.06,937.2,282.63,0.038,,,,
1916,301.57,941.79,282.96,0.038,,,,
1917,302.11,947.58,283.26,0.038,,,,
1918,302.61,954.36,283.53,0.038,,,,
1919,303.05,961.66,283.76,0.039,,,,
1920,303.39,968.97,283.94,0.039,,,,
1921,303.66,975.91,284.09,0.04,,,,
1922,303.89,982.44,284.2,0.04,,,,
1923,304.13,988.54,284.29,0.041,,,,
1924,304.39,994.2,284.36,0.041,,,,
1925,304.66,999.4,284.43,0.042,,,,
1926,304.99,1004.23,284.53,0.042,,,,
1927,305.37,1008.97,284.66,0.043,,,,
1928,305.8,1013.75,284.83,0.043,,,,
1929,306.23,1018.65,285.04,0.044,,,,
1930,306.61,1023.51,285.26,0.045,,,,
1931,306.97,1028.25,285.51,0.046,,,,
1932,307.3,1033,285.76,0.046,,,,
1933,307.64,1037.95,286.02,0.047,,,,
1934,308,1043.27,286.28,0.048,,,,
1935,308.37,1049.02,286.52,0.049,,,,
1936,308.75,1054.92,286.74,0.05,,,,
1937,309.15,1060.66,286.93,0.052,,,,
1938,309.61,1066.07,287.12,0.053,,,,
1939,310.08,1071.12,287.3,0.054,,,,
1940,310.49,1075.74,287.47,0.057,,,,
1941,310.8,1079.91,287.61,0.058,,,,
1942,310.99,1083.59,287.7,0.06,,,,
1943,311.05,1086.58,287.76,0.062,,,,
1944,310.99,1089.09,287.79,0.064,,,,
1945,310.87,1091.79,287.81,0.066,,,,
1946,310.81,1095.18,287.84,0.068,,,,
1947,310.8,1099.41,287.9,0.071,,,,
1948,310.87,1104.57,287.97,0.073,,,,
1949,311.02,1110.54,288.08,0.076,,,,
1950,311.24,1117.27,288.22,0.078,,,,
1951,311.48,1124.79,288.41,0.081,,,,
1952,311.79,1133.24,288.65,0.084,,,,
1953,312.19,1142.61,288.96,0.087,,,,
1954,312.75,1152.87,289.33,0.091,,,,
1955,313.46,1164.12,289.75,0.095,,,,
1956,314.13,1176.11,290.19,0.1,,,,
1957,314.68,1187.5,290.62,0.106,,,,
1958,315.17,1198.16,291.02,0.113,,,,
1959,315.66,1208.98,291.37,0.121,,,,
1960,316.15,1220.25,291.69,0.13,,,,
1961,316.67,1231.97,291.98,0.141,,,,
1962,317.24,1244.13,292.26,0.153,,,,
1963,317.84,1256.57,292.54,0.167,,,,
1964,318.45,1268.88,292.83,0.182,,,,
1965,319.1,1280.9,293.14,0.2,,,,
1966,319.86,1293.5,293.49,0.219,,,,
1967,320.76,1307.43,293.91,0.24,,,,
1968,321.77,1323.13,294.38,0.264,,,,
1969,322.82,1340.1,294.93,0.289,,,,
1970,323.89,1357.58,295.53,0.318,,,,
1971,324.97,1374.96,296.18,0.349,,,,
1972,326.09,1392,296.85,0.382,,,,
1973,327.28,1408.62,297.54,0.418,,,,
1974,328.46,1424.45,298.23,0.457,,,,
1975,329.64,1439.75,298.93,0.499,,,,
1976,330.82,1454.73,299.62,0.544,,,,
1977,,1469.4,300.3,0.592,331.7,,,
1978,,1483.85,300.96,,333.48,,,0.643
1979,,1498.4,,,335.26,,300.67,0.695
1980,,1513.57,,,336.53,,301.44,0.745
1981,,1529.87,,,337.63,,301.18,0.781
1982,,1546.71,,,338.12,,303.31,0.828
1983,,1563.4,,,340.02,,303.98,0.866
1984,,1579.62,,,341.84,,304.65,0.905
1985,,,,,343.26,1602.86,304.6,0.951
1986,,,,,344.47,1617.84,305.03,0.997
1987,,,,,346.13,1631.89,305.67,1.045
1988,,,,,348.3,1642.05,306.56,1.096
1989,,,,,349.5,1655.75,307.54,1.145
1990,,,,,350.98,1662.86,308.68,1.192
1991,,,,,352.69,1674.07,309.43,1.229
1992,,,,,354.18,1687.01,310.21,1.264
1993,,,,,354.93,1688.82,310.43,1.28
1994,,,,,356.36,1694.12,310.83,1.296
1995,,,,,358.37,1700.56,311.47,1.303
1996,,,,,359.9,1701.83,312.25,1.308
1997,,,,,361.26,1709.05,313.18,1.309
1998,,,,,363.74,1716.41,313.88,1.312
1999,,,,,365.69,1726.63,314.79,1.316
2000,,,,,366.98,1728.14,315.57,1.32
2001,,,,,368.51,1726.86,316.33,1.325
2002,,,,,370.64,1728.73,317.06,1.33
2003,,,,,372.9,1729.46,317.63,1.335
2004,,,,,374.77,1728.78,318.39,1.344
2005,,,,,376.76,1728.06,318.93,1.35
2006,,,,,378.68,1727.45,319.7,1.358
2007,,,,,380.57,1733.03,320.33,1.369
2008,,,,,382.7,1741.56,321.44,1.381
2009,,,,,384.26,1744.13,322.15,1.391
2010,,,,,386.08,1750.7,322.97,1.404
2011,,,,,387.94,1758.08,323.93,1.414
2012,,,,,389.95,1762.15,324.96,1.428
2013,,,,,392.82,1765.47,325.78,1.437
2014,,,,,394.79,1774.52,326.66,1.448
2015,,,,,397.27,1786.26,327.54,1.459
2016,,,,,,,,
2017,,,,,,,,
2018,,,,,,,,
2019,,,,,,,,
